variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
self,16,4,13,-0.1875
str,195,172,157,-0.194872
Decimal,5,1,4,-0.2
c1,10,8,8,-0.2
need,5,0,4,-0.2
reduce,5,1,4,-0.2
sol,5,0,4,-0.2
k,285,265,225,-0.210526
y,152,114,120,-0.210526
S,14,7,11,-0.214286
r1,9,7,7,-0.222222
b,306,182,236,-0.228758
q,62,29,47,-0.241935
Fraction,4,1,3,-0.25
Q,4,1,3,-0.25
Y,4,3,3,-0.25
amount,4,0,3,-0.25
b1,4,2,3,-0.25
by,4,3,3,-0.25
d2,8,4,6,-0.25
el,4,0,3,-0.25
fo,4,0,3,-0.25
good,4,1,3,-0.25
pow,16,5,12,-0.25
px,4,5,3,-0.25
spans,4,0,3,-0.25
stdout,20,1,15,-0.25
xs,4,1,3,-0.25
z1,4,1,3,-0.25
a,455,262,341,-0.250549
i,821,622,614,-0.252132
stdin,39,0,29,-0.25641
h,57,27,41,-0.280702
a2,7,4,5,-0.285714
w,35,24,25,-0.285714
x,420,215,300,-0.285714
d,146,69,104,-0.287671
j,222,196,158,-0.288288
B,10,16,7,-0.3
pos,23,26,16,-0.304348
v,105,66,72,-0.314286
K,3,3,2,-0.333333
bad,3,0,2,-0.333333
cols,3,2,2,-0.333333
cs,3,0,2,-0.333333
exit,57,3,38,-0.333333
fi,3,2,2,-0.333333
floor,3,1,2,-0.333333
iter,6,2,4,-0.333333
l2,6,3,4,-0.333333
label,3,0,2,-0.333333
ll,3,0,2,-0.333333
mark,3,1,2,-0.333333
mat,6,0,4,-0.333333
mini,3,0,2,-0.333333
mn,9,0,6,-0.333333
operator,3,1,2,-0.333333
other,6,1,4,-0.333333
py,3,5,2,-0.333333
ri,6,7,4,-0.333333
state,3,2,2,-0.333333
sz,3,0,2,-0.333333
tokens,3,1,2,-0.333333
zeros,3,1,2,-0.333333
s,284,151,187,-0.341549
e,23,5,15,-0.347826
c,203,91,131,-0.35468
s1,14,8,9,-0.357143
s2,14,8,9,-0.357143
r,134,68,86,-0.358209
g,39,14,25,-0.358974
X,11,5,7,-0.363636
T,16,6,10,-0.375
a1,8,4,5,-0.375
second,8,2,5,-0.375
I,13,1,8,-0.384615
INF,5,0,3,-0.4
P,5,1,3,-0.4
add,5,1,3,-0.4
delta,5,1,3,-0.4
key,10,2,6,-0.4
lo,5,0,3,-0.4
ma,5,0,3,-0.4
mp,5,0,3,-0.4
pair,5,7,3,-0.4
read,5,0,3,-0.4
record,5,0,3,-0.4
span,5,0,3,-0.4
step,5,8,3,-0.4
upper,5,2,3,-0.4
A,29,18,17,-0.413793
t,153,81,88,-0.424837
L,35,7,20,-0.428571
inp,14,0,8,-0.428571
itertools,7,5,4,-0.428571
output,7,2,4,-0.428571
val,21,7,12,-0.428571
p,132,71,75,-0.431818
ans,162,0,92,-0.432099
res,76,10,43,-0.434211
aa,11,0,6,-0.454545
cnt,37,4,20,-0.459459
C,13,6,7,-0.461538
answer,13,1,7,-0.461538
l,183,58,97,-0.469945
M,19,4,10,-0.473684
EOFError,2,0,1,-0.5
Event,2,0,1,-0.5
F,6,2,3,-0.5
KeyError,2,0,1,-0.5
MIN,2,0,1,-0.5
U,2,0,1,-0.5
W,2,1,1,-0.5
ac,2,0,1,-0.5
adj,4,8,2,-0.5
adjlist,2,0,1,-0.5
ans1,2,0,1,-0.5
answ,2,0,1,-0.5
ar,4,1,2,-0.5
ara,2,0,1,-0.5
b0,2,0,1,-0.5
before,2,2,1,-0.5
bs,2,0,1,-0.5
bsum,2,0,1,-0.5
bus,2,1,1,-0.5
ceil,6,2,3,-0.5
ch,16,3,8,-0.5
change,2,2,1,-0.5
check,10,0,5,-0.5
code,2,2,1,-0.5
ctr,2,0,1,-0.5
curtime,2,0,1,-0.5
dist,12,15,6,-0.5
es,2,0,1,-0.5
even,2,0,1,-0.5
expr,2,1,1,-0.5
fabs,2,0,1,-0.5
fail,2,0,1,-0.5
filter,6,0,3,-0.5
finish,2,1,1,-0.5
first,16,3,8,-0.5
get_input,2,0,1,-0.5
hash,2,0,1,-0.5
heroes,2,1,1,-0.5
hi,4,3,2,-0.5
intersect,2,0,1,-0.5
ip,2,1,1,-0.5
k3,2,1,1,-0.5
le,4,0,2,-0.5
leaves,2,1,1,-0.5
li,6,6,3,-0.5
light,2,0,1,-0.5
lis,4,1,2,-0.5
lista,2,0,1,-0.5
log,2,0,1,-0.5
lower,4,2,2,-0.5
ls,4,0,2,-0.5
lst,8,4,4,-0.5
lt,4,0,2,-0.5
m1,2,1,1,-0.5
maxi,2,0,1,-0.5
maximum,2,0,1,-0.5
maxv,2,0,1,-0.5
mi,4,2,2,-0.5
minn,2,0,1,-0.5
minx,2,0,1,-0.5
mx,6,0,3,-0.5
neighbour,2,0,1,-0.5
np,2,5,1,-0.5
odd,2,0,1,-0.5
our,2,0,1,-0.5
pd,2,0,1,-0.5
pi,4,3,2,-0.5
players,2,1,1,-0.5
pop,2,0,1,-0.5
positive,2,0,1,-0.5
possible,6,0,3,-0.5
prod,2,1,1,-0.5
pts,4,0,2,-0.5
push,2,0,1,-0.5
qs,2,1,1,-0.5
random,2,0,1,-0.5
rc,2,0,1,-0.5
readGen,2,0,1,-0.5
readint,2,0,1,-0.5
refill,2,0,1,-0.5
result2,2,0,1,-0.5
rev,2,0,1,-0.5
rotate,2,0,1,-0.5
sc,2,1,1,-0.5
search,2,0,1,-0.5
sec,2,0,1,-0.5
si,2,5,1,-0.5
sides,2,0,1,-0.5
sl,4,0,2,-0.5
slope,2,1,1,-0.5
space,2,0,1,-0.5
stars,2,1,1,-0.5
strings,2,5,1,-0.5
swap,2,2,1,-0.5
sx,2,0,1,-0.5
sy,2,0,1,-0.5
to,4,0,2,-0.5
token,2,0,1,-0.5
trans,2,0,1,-0.5
tt,2,0,1,-0.5
update,2,0,1,-0.5
vals,2,0,1,-0.5
vsum,2,0,1,-0.5
xf,2,0,1,-0.5
xl,2,0,1,-0.5
xx,2,0,1,-0.5
yy,2,0,1,-0.5
z2,2,1,1,-0.5
open,48,5,23,-0.520833
cur,30,0,14,-0.533333
item,13,3,6,-0.538462
best,9,2,4,-0.555556
z,45,14,20,-0.555556
R,16,6,7,-0.5625
bb,7,0,3,-0.571429
last,19,2,8,-0.578947
f,87,16,35,-0.597701
V,5,3,2,-0.6
flag,20,1,8,-0.6
l1,10,3,4,-0.6
n2,5,3,2,-0.6
pr,5,0,2,-0.6
threading,5,3,2,-0.6
now,8,0,3,-0.625
o,8,2,3,-0.625
S1,3,0,1,-0.666667
S2,3,0,1,-0.666667
__,3,1,1,-0.666667
a0,3,1,1,-0.666667
al,3,1,1,-0.666667
begin,3,0,1,-0.666667
cc,3,0,1,-0.666667
counter,6,2,2,-0.666667
elem,3,0,1,-0.666667
fin,3,0,1,-0.666667
fout,3,0,1,-0.666667
isPrime,3,0,1,-0.666667
lp,3,0,1,-0.666667
mul,3,0,1,-0.666667
nb,3,0,1,-0.666667
nxt,3,0,1,-0.666667
out,3,0,1,-0.666667
poss,3,0,1,-0.666667
result1,3,0,1,-0.666667
run,3,1,1,-0.666667
sa,3,0,1,-0.666667
sp,3,0,1,-0.666667
su,3,0,1,-0.666667
tmp,9,0,3,-0.666667
ts,3,0,1,-0.666667
used,3,3,1,-0.666667
ys,3,1,1,-0.666667
nums,10,1,3,-0.7
ret,7,0,2,-0.714286
round,7,6,2,-0.714286
temp,15,4,4,-0.733333
big,4,0,1,-0.75
id,8,1,2,-0.75
liste,4,0,1,-0.75
mas,4,0,1,-0.75
maxx,4,0,1,-0.75
nn,4,0,1,-0.75
os,4,0,1,-0.75
vmax,4,0,1,-0.75
st,25,0,6,-0.76
ok,9,0,2,-0.777778
dict,23,1,5,-0.782609
bool,5,1,1,-0.8
calc,5,0,1,-0.8
inf,5,0,1,-0.8
it,5,1,1,-0.8
k1,5,3,1,-0.8
n1,5,3,1,-0.8
ss,10,0,2,-0.8
string,10,1,2,-0.8
k2,6,4,1,-0.833333
vis,6,0,1,-0.833333
test,7,0,1,-0.857143
ADD,1,0,0,-1.0
ANY,1,0,0,-1.0
Ans,1,0,0,-1.0
B2N,1,0,0,-1.0
B2P,1,0,0,-1.0
BFS,1,0,0,-1.0
BITS,1,0,0,-1.0
Board,1,0,0,-1.0
D,3,1,0,-1.0
DEBUG,1,0,0,-1.0
DuplicatePriorityQueue,1,0,0,-1.0
EPS,2,0,0,-1.0
Exception,1,0,0,-1.0
Exit,1,0,0,-1.0
Form,1,0,0,-1.0
GCD,1,0,0,-1.0
G_EVEN,1,0,0,-1.0
G_ODD,1,0,0,-1.0
Gcd,1,0,0,-1.0
Gen_lucky,1,0,0,-1.0
LATIN,1,0,0,-1.0
Lcm,1,0,0,-1.0
Line2,1,0,0,-1.0
Lucky,1,0,0,-1.0
M1,1,0,0,-1.0
M2,1,0,0,-1.0
MAXN,1,0,0,-1.0
MAX_COLORS,1,0,0,-1.0
Main,2,0,0,-1.0
MaxProfit,1,0,0,-1.0
Max_a,1,0,0,-1.0
Max_index,1,0,0,-1.0
Mem,1,0,0,-1.0
Min,1,0,0,-1.0
Min_a,1,0,0,-1.0
Min_index,1,0,0,-1.0
NAMES,1,0,0,-1.0
NMAX,1,0,0,-1.0
NO,1,0,0,-1.0
Nal,1,0,0,-1.0
Neven,1,0,0,-1.0
NextL,1,0,0,-1.0
NextR,1,0,0,-1.0
OB,1,0,0,-1.0
OK,1,0,0,-1.0
OP_BIT,1,0,0,-1.0
PS2,1,0,0,-1.0
Player,1,0,0,-1.0
RI,1,0,0,-1.0
RS,1,0,0,-1.0
Record,1,0,0,-1.0
Solve,1,0,0,-1.0
SystemExit,3,0,0,-1.0
Task,1,0,0,-1.0
Term,1,0,0,-1.0
Tier,1,0,0,-1.0
UNSAFE_AFTER,1,0,0,-1.0
USB,1,0,0,-1.0
Vec,1,0,0,-1.0
X1,1,0,0,-1.0
X2,1,0,0,-1.0
Xy,1,0,0,-1.0
Z,1,0,0,-1.0
_A,1,0,0,-1.0
_B,1,0,0,-1.0
__author__,17,0,0,-1.0
__main__,1,0,0,-1.0
_i,2,0,0,-1.0
_set,1,0,0,-1.0
aL,1,0,0,-1.0
aList,1,0,0,-1.0
aM,1,0,0,-1.0
a_list,1,0,0,-1.0
a_mod_3,1,0,0,-1.0
abc,1,0,0,-1.0
acopy,1,0,0,-1.0
acos,1,0,0,-1.0
ad,1,0,0,-1.0
adder,1,0,0,-1.0
adding,1,0,0,-1.0
addo,1,0,0,-1.0
adjList,1,0,0,-1.0
adjectives,1,1,0,-1.0
adr,1,0,0,-1.0
ae,1,0,0,-1.0
airports,1,0,0,-1.0
alf,2,0,0,-1.0
aliceCnt,1,0,0,-1.0
aliceSpend,1,0,0,-1.0
allBlackCount,1,0,0,-1.0
all_numbers,1,0,0,-1.0
allb,1,0,0,-1.0
alld,1,0,0,-1.0
allprimes,1,0,0,-1.0
almost_prime,1,0,0,-1.0
als,1,0,0,-1.0
amin,1,0,0,-1.0
angleC,1,0,0,-1.0
anss,2,0,0,-1.0
ansy1,1,0,0,-1.0
ansy2,1,0,0,-1.0
ap1,1,0,0,-1.0
ap2,1,0,0,-1.0
ar2,1,0,0,-1.0
array1,1,0,0,-1.0
array2,1,0,0,-1.0
assign,1,0,0,-1.0
assigned,1,2,0,-1.0
asum,1,0,0,-1.0
at,2,1,0,-1.0
at1,1,0,0,-1.0
at2,1,0,0,-1.0
atan,1,0,0,-1.0
bL,1,0,0,-1.0
bList,1,0,0,-1.0
b_len,1,0,0,-1.0
b_s,1,0,0,-1.0
ban,1,0,0,-1.0
baseConvert,1,0,0,-1.0
bbin,1,0,0,-1.0
be,1,0,0,-1.0
bestScore,1,0,0,-1.0
bestSet,1,0,0,-1.0
bestVal,1,0,0,-1.0
best_char,1,0,0,-1.0
best_chars,1,0,0,-1.0
best_cost,1,0,0,-1.0
best_costs,1,0,0,-1.0
best_event,1,0,0,-1.0
best_perms,1,0,0,-1.0
best_seq,1,0,0,-1.0
bigans,1,0,0,-1.0
bigest,1,0,0,-1.0
bin_search,1,0,0,-1.0
binarySearchFinal,1,0,0,-1.0
binarySearchInitial,1,0,0,-1.0
binl,1,0,0,-1.0
bit_pos,1,0,0,-1.0
bl,2,1,0,-1.0
bo,1,0,0,-1.0
bobCnt,1,0,0,-1.0
bobSpend,1,0,0,-1.0
bombs,1,0,0,-1.0
book_to_record,1,0,0,-1.0
bool_to_yes_no,1,0,0,-1.0
boss,1,0,0,-1.0
bothIdioms,1,0,0,-1.0
bound1,1,0,0,-1.0
bound2,1,0,0,-1.0
box_bottom,1,0,0,-1.0
boxes,1,2,0,-1.0
boxes_amount,1,0,0,-1.0
bp1,1,0,0,-1.0
bp2,1,0,0,-1.0
br,1,1,0,-1.0
breaktime,1,0,0,-1.0
bt1,1,0,0,-1.0
bt2,1,0,0,-1.0
btm,1,0,0,-1.0
buses,1,0,0,-1.0
c10,1,0,0,-1.0
c20,1,0,0,-1.0
c3,1,0,0,-1.0
c_i,1,0,0,-1.0
calc_lcp,1,0,0,-1.0
calculateScore,1,0,0,-1.0
calculate_combinations,1,0,0,-1.0
can2,1,0,0,-1.0
can3,1,0,0,-1.0
canSwap,1,0,0,-1.0
captain,1,0,0,-1.0
caption,1,0,0,-1.0
cards_n,1,0,0,-1.0
case1,1,0,0,-1.0
case2,1,0,0,-1.0
center_str,1,0,0,-1.0
challenger,1,0,0,-1.0
changes2,1,0,0,-1.0
charcount,1,0,0,-1.0
chars,2,2,0,-1.0
charset,1,0,0,-1.0
checkBad,1,0,0,-1.0
check_bottom,1,0,0,-1.0
check_condition,1,0,0,-1.0
chef,1,0,0,-1.0
chek,1,0,0,-1.0
childs,1,0,0,-1.0
chk,2,0,0,-1.0
chk1,1,0,0,-1.0
chunked,1,0,0,-1.0
cid,1,0,0,-1.0
circle,1,0,0,-1.0
circu,1,0,0,-1.0
cj,1,0,0,-1.0
cl,1,0,0,-1.0
clean_trailing_zeros,1,0,0,-1.0
clist,1,0,0,-1.0
cmpfunc,1,0,0,-1.0
cmpr,1,0,0,-1.0
cn,1,0,0,-1.0
cnt1,1,0,0,-1.0
cnt2,1,0,0,-1.0
cnt256,1,0,0,-1.0
cnt_2,1,0,0,-1.0
cnt_2_4,1,0,0,-1.0
cnt_4,1,0,0,-1.0
cnta,1,0,0,-1.0
cntb,1,0,0,-1.0
cntc,1,0,0,-1.0
coins,1,3,0,-1.0
collections,3,0,0,-1.0
colored,1,0,0,-1.0
colsum,2,0,0,-1.0
colu,1,0,0,-1.0
common,1,0,0,-1.0
comps,1,0,0,-1.0
compter,1,0,0,-1.0
compteur,1,0,0,-1.0
condition,1,0,0,-1.0
condition1,1,0,0,-1.0
condition2,1,0,0,-1.0
condition3,1,0,0,-1.0
condition4,1,0,0,-1.0
contador,1,0,0,-1.0
convert_to_binary,1,0,0,-1.0
cosC,1,0,0,-1.0
cost_of_move,1,0,0,-1.0
cou,1,0,0,-1.0
count4,1,0,0,-1.0
count7,1,0,0,-1.0
countResidents,1,0,0,-1.0
count_char,1,0,0,-1.0
countlargest,1,0,0,-1.0
countsmallest,1,0,0,-1.0
cpd,1,0,0,-1.0
cr,1,0,0,-1.0
crs,1,0,0,-1.0
crtsize,1,0,0,-1.0
cs1,1,0,0,-1.0
cs2,1,0,0,-1.0
ctrans,1,0,0,-1.0
cumsum,1,0,0,-1.0
curNode,1,0,0,-1.0
cur_level,1,0,0,-1.0
cur_number,1,0,0,-1.0
cur_r,1,0,0,-1.0
cur_right,1,0,0,-1.0
cur_set,1,0,0,-1.0
cur_value,1,0,0,-1.0
curleave,1,0,0,-1.0
curlevel,1,0,0,-1.0
curr,2,1,0,-1.0
currSet,1,0,0,-1.0
curr_distance,1,0,0,-1.0
curr_k,1,0,0,-1.0
curr_reqs,1,0,0,-1.0
curr_speed,1,0,0,-1.0
curr_v,1,0,0,-1.0
curr_x,1,0,0,-1.0
currentCell,1,0,0,-1.0
currentIp,1,0,0,-1.0
current_events,1,0,0,-1.0
current_val,1,0,0,-1.0
current_zero,1,0,0,-1.0
curv,1,0,0,-1.0
curwrong,1,0,0,-1.0
dX,1,0,0,-1.0
dY,1,0,0,-1.0
d_str,1,0,0,-1.0
daily,1,0,0,-1.0
dates,1,1,0,-1.0
de,1,0,0,-1.0
debug_print,1,0,0,-1.0
debugging,1,0,0,-1.0
deep,1,0,0,-1.0
deepcopy,1,0,0,-1.0
deltatemp_minus,1,0,0,-1.0
deltatemp_plus,1,0,0,-1.0
demand,1,0,0,-1.0
denom,1,0,0,-1.0
dfsv,1,0,0,-1.0
dg,1,0,0,-1.0
dg1,1,0,0,-1.0
dg2,1,0,0,-1.0
dict1,2,0,0,-1.0
dict2,1,0,0,-1.0
dictadd,1,0,0,-1.0
did_not_finish_index,1,0,0,-1.0
dif,2,0,0,-1.0
different,1,0,0,-1.0
digitInput,1,0,0,-1.0
digit_count,1,1,0,-1.0
dir,4,0,0,-1.0
dist_of_higher_index_from_ri,1,0,0,-1.0
dist_of_lower_from_li,1,0,0,-1.0
distbest,1,0,0,-1.0
div,4,0,0,-1.0
divisible,1,0,0,-1.0
dl,2,0,0,-1.0
dmg,1,0,0,-1.0
do_something,1,0,0,-1.0
dogs,1,0,0,-1.0
domino,1,0,0,-1.0
done,2,0,0,-1.0
dont,1,0,0,-1.0
dot,1,1,0,-1.0
dsl,1,0,0,-1.0
dst,1,0,0,-1.0
dsu,2,1,0,-1.0
dvt,1,0,0,-1.0
dyn,1,0,0,-1.0
dzerosinrange,1,0,0,-1.0
ed,1,0,0,-1.0
elim,1,0,0,-1.0
elm,1,0,0,-1.0
en,2,0,0,-1.0
end_lst,1,0,0,-1.0
ending,1,0,0,-1.0
endswith,1,0,0,-1.0
entree,1,0,0,-1.0
entry,1,0,0,-1.0
enum,1,0,0,-1.0
eq,1,0,0,-1.0
eq_i,1,0,0,-1.0
er,1,0,0,-1.0
error,1,1,0,-1.0
eu,1,0,0,-1.0
ev,1,0,0,-1.0
eval,5,1,0,-1.0
evans,1,0,0,-1.0
evsum,1,0,0,-1.0
ex,1,0,0,-1.0
expand,1,0,0,-1.0
expr_type,1,0,0,-1.0
extension,1,0,0,-1.0
extram,1,0,0,-1.0
extran,1,0,0,-1.0
facts,1,0,0,-1.0
fail_output,1,0,0,-1.0
failturePoint,1,0,0,-1.0
feasible,1,0,0,-1.0
femi,1,0,0,-1.0
femine,1,0,0,-1.0
ff,2,0,0,-1.0
ff2,1,0,0,-1.0
fib,2,0,0,-1.0
fill,3,0,0,-1.0
filllower,1,0,0,-1.0
fillupper,1,0,0,-1.0
final,1,0,0,-1.0
final_index2,1,0,0,-1.0
find_all,1,0,0,-1.0
find_all_solution,1,0,0,-1.0
find_factors,1,1,0,-1.0
find_in_sets,1,0,0,-1.0
find_n_arithmetic_sum,1,0,0,-1.0
find_space,1,0,0,-1.0
find_t,1,0,0,-1.0
fine,1,0,0,-1.0
first_win,1,0,0,-1.0
firstdish,1,0,0,-1.0
firstinline,1,0,0,-1.0
fk,1,0,0,-1.0
fl,2,0,0,-1.0
flagSize,1,0,0,-1.0
flg,1,0,0,-1.0
fnit,1,0,0,-1.0
foo,1,0,0,-1.0
for_1,1,0,0,-1.0
forget,1,0,0,-1.0
format,1,1,0,-1.0
forxflag,1,0,0,-1.0
fours,1,0,0,-1.0
fourth,1,0,0,-1.0
fractions,1,1,0,-1.0
freq1,1,0,0,-1.0
freq2,1,0,0,-1.0
frodo,1,0,0,-1.0
front,1,1,0,-1.0
frontier,1,0,0,-1.0
fsum,1,0,0,-1.0
full_type_name,1,0,0,-1.0
func,1,1,0,-1.0
garb,1,0,0,-1.0
generate_string,1,0,0,-1.0
get,6,0,0,-1.0
getBits,1,0,0,-1.0
getDP,1,0,0,-1.0
getPt,1,0,0,-1.0
getRealType,1,0,0,-1.0
get_arr,1,0,0,-1.0
get_components,1,0,0,-1.0
get_int,2,0,0,-1.0
get_max,1,0,0,-1.0
get_name,1,0,0,-1.0
get_num_digits,1,0,0,-1.0
get_segments,1,0,0,-1.0
getcom,1,0,0,-1.0
getl,1,0,0,-1.0
gets,2,0,0,-1.0
giv,1,0,0,-1.0
glads,1,0,0,-1.0
goal,1,0,0,-1.0
goodtemp,1,0,0,-1.0
goout,1,0,0,-1.0
gr,1,0,0,-1.0
great,1,0,0,-1.0
guest,1,1,0,-1.0
hashtag_count,1,0,0,-1.0
hcf,1,0,0,-1.0
heap2,1,0,0,-1.0
heigh,1,0,0,-1.0
hex,1,0,0,-1.0
highest,1,0,0,-1.0
hill,1,0,0,-1.0
hl,1,0,0,-1.0
hnext,1,0,0,-1.0
hobs,1,0,0,-1.0
hora,1,0,0,-1.0
horaInicio,1,0,0,-1.0
horizontal,1,0,0,-1.0
hourly,1,0,0,-1.0
howmany,1,0,0,-1.0
hr,1,0,0,-1.0
i1,2,1,0,-1.0
i2,2,1,0,-1.0
i21,1,0,0,-1.0
i22,1,0,0,-1.0
iType,1,0,0,-1.0
i_node,1,0,0,-1.0
icopy,1,0,0,-1.0
ihnext,1,0,0,-1.0
il,1,0,0,-1.0
imnext,1,0,0,-1.0
inVal,1,0,0,-1.0
in_str,1,0,0,-1.0
inactive,1,0,0,-1.0
inactive_ids,1,0,0,-1.0
inc,1,0,0,-1.0
inclb,1,0,0,-1.0
increase_pos,1,0,0,-1.0
ind,7,0,0,-1.0
indEnd,1,0,0,-1.0
indStart,1,0,0,-1.0
index_0,1,0,0,-1.0
index_1,1,0,0,-1.0
index_2,1,0,0,-1.0
indx,1,0,0,-1.0
ingredientA,1,0,0,-1.0
ingredientB,1,0,0,-1.0
inicio,1,0,0,-1.0
init,1,0,0,-1.0
initial_index2,1,0,0,-1.0
innerIndex,1,0,0,-1.0
inp_spl,1,0,0,-1.0
inspl,1,0,0,-1.0
instant_spell_idx___mana,1,0,0,-1.0
instant_spell_idx___potion_nr,1,0,0,-1.0
instant_spell_nr,1,0,0,-1.0
interesting_index,1,1,0,-1.0
interesting_neighbor,1,0,0,-1.0
interval,1,0,0,-1.0
inv,1,0,0,-1.0
ipAsNumbers,1,0,0,-1.0
iq,1,0,0,-1.0
isDanger,1,0,0,-1.0
isFull,1,0,0,-1.0
isState,1,0,0,-1.0
is_1_in_numbers,1,0,0,-1.0
is_1_in_numbers_twice,1,0,0,-1.0
is_impossible,1,0,0,-1.0
is_inverse,1,0,0,-1.0
is_local_min,1,0,0,-1.0
is_ok,1,0,0,-1.0
is_similarity,1,0,0,-1.0
is_valid_rectangle,1,1,0,-1.0
is_valid_square,1,0,0,-1.0
ispositive,1,0,0,-1.0
itd,1,0,0,-1.0
itero,1,0,0,-1.0
ith,1,0,0,-1.0
itops,1,0,0,-1.0
itr,1,0,0,-1.0
j1,1,1,0,-1.0
jumps,1,0,0,-1.0
keep,1,0,0,-1.0
kf,1,0,0,-1.0
kk,1,0,0,-1.0
kmp,1,0,0,-1.0
knight,1,0,0,-1.0
kr,1,1,0,-1.0
kwargs,1,0,0,-1.0
l_end,1,0,0,-1.0
l_out,1,0,0,-1.0
l_r,1,0,0,-1.0
l_s_c,1,0,0,-1.0
l_s_r,1,0,0,-1.0
laneFirstValue,1,0,0,-1.0
laneSize,1,0,0,-1.0
last_key,1,0,0,-1.0
last_op,1,0,0,-1.0
last_pos,1,1,0,-1.0
lastworks,1,0,0,-1.0
lb,1,0,0,-1.0
lc,1,0,0,-1.0
ld,1,0,0,-1.0
leastSignificantBit,1,0,0,-1.0
left_div,1,0,0,-1.0
left_str,1,0,0,-1.0
leftbank,1,0,0,-1.0
leftbest,1,0,0,-1.0
lenAB,1,0,0,-1.0
leng,1,0,0,-1.0
lenght,1,0,0,-1.0
letras,1,0,0,-1.0
letter_amount,1,0,0,-1.0
levelcount,1,0,0,-1.0
lf,1,0,0,-1.0
lft,1,0,0,-1.0
liesIn,1,0,0,-1.0
limn,1,0,0,-1.0
lisRes,1,0,0,-1.0
list1,1,0,0,-1.0
list2,2,0,0,-1.0
ln,1,0,0,-1.0
loc_min_lst,1,0,0,-1.0
log2,1,1,0,-1.0
loops,1,1,0,-1.0
low1st,1,0,0,-1.0
lowcost,1,0,0,-1.0
lower_dict,1,0,0,-1.0
lowerfill,1,0,0,-1.0
lr,2,0,0,-1.0
ltr,1,0,0,-1.0
lucky,2,1,0,-1.0
macro,1,0,0,-1.0
main_to_trav,1,0,0,-1.0
maior,1,0,0,-1.0
maj,1,0,0,-1.0
make_dfs,1,0,0,-1.0
malenoun,1,0,0,-1.0
man,1,0,0,-1.0
mana,1,0,0,-1.0
mana_cost,1,0,0,-1.0
mana_left,1,0,0,-1.0
mapsto,1,0,0,-1.0
mark_r,1,0,0,-1.0
marray,1,0,0,-1.0
masc,1,0,0,-1.0
mascul,1,0,0,-1.0
matb,1,0,0,-1.0
matm,1,0,0,-1.0
matt,1,0,0,-1.0
max1,3,0,0,-1.0
maxInDigits,1,0,0,-1.0
maxSoFar,1,0,0,-1.0
maxVal,1,0,0,-1.0
max_,1,0,0,-1.0
max_deep,1,0,0,-1.0
max_min,2,0,0,-1.0
max_recur_size,1,0,0,-1.0
max_stack_size,1,0,0,-1.0
max_streak,1,1,0,-1.0
maxhealth,1,0,0,-1.0
maximize,1,0,0,-1.0
maxlevel,1,0,0,-1.0
maxline,1,0,0,-1.0
maxm,1,0,0,-1.0
maxr,1,0,0,-1.0
maxratio,1,0,0,-1.0
maxsize,1,0,0,-1.0
maxtemp,1,0,0,-1.0
maxy,2,0,0,-1.0
mb,1,0,0,-1.0
mbase,1,0,0,-1.0
med,1,0,0,-1.0
median,1,0,0,-1.0
menor,1,0,0,-1.0
mercenes,1,0,0,-1.0
merge_segments,1,0,0,-1.0
midminute,1,0,0,-1.0
minResult,1,0,0,-1.0
min_max,1,0,0,-1.0
min_next_closest,1,0,0,-1.0
minl,2,0,0,-1.0
minline,1,0,0,-1.0
minone,1,0,0,-1.0
minr,1,0,0,-1.0
mins,1,0,0,-1.0
mint,1,0,0,-1.0
minus,1,0,0,-1.0
minutosTotales,1,0,0,-1.0
miny,1,0,0,-1.0
mk,1,0,0,-1.0
ml,2,0,0,-1.0
mlt,1,0,0,-1.0
mnext,1,0,0,-1.0
mode,5,0,0,-1.0
modify,1,0,0,-1.0
mr,1,0,0,-1.0
my,1,0,0,-1.0
myFirst,1,0,0,-1.0
mySecond,1,0,0,-1.0
mylist,1,0,0,-1.0
n0,1,0,0,-1.0
n3,1,0,0,-1.0
n_k,2,0,0,-1.0
n_v,1,0,0,-1.0
n_x,1,0,0,-1.0
nabor,1,0,0,-1.0
nach,1,0,0,-1.0
naked,1,0,0,-1.0
namedtuple,1,0,0,-1.0
narray,1,0,0,-1.0
nd,2,1,0,-1.0
ndepth,1,0,0,-1.0
ndir,1,0,0,-1.0
need_end,1,0,0,-1.0
neg_direction,1,0,0,-1.0
netAddresses,1,0,0,-1.0
newDist,1,0,0,-1.0
newNum,1,0,0,-1.0
new_coef,1,0,0,-1.0
new_d,1,0,0,-1.0
new_v,1,0,0,-1.0
newloc,1,0,0,-1.0
newrow,1,0,0,-1.0
newstt,1,0,0,-1.0
newtem,1,0,0,-1.0
nextAdd,1,0,0,-1.0
next_assigned,1,0,0,-1.0
next_closect,1,0,0,-1.0
next_direction,1,0,0,-1.0
next_frontier,1,0,0,-1.0
next_id,1,0,0,-1.0
next_zero,1,0,0,-1.0
nhueco,1,0,0,-1.0
nl,1,1,0,-1.0
nlower,1,0,0,-1.0
nmessage,1,0,0,-1.0
nnode,1,0,0,-1.0
no,2,0,0,-1.0
nod,1,0,0,-1.0
nodes,1,0,0,-1.0
nof,1,0,0,-1.0
nom,1,0,0,-1.0
notin,1,0,0,-1.0
noun,1,0,0,-1.0
nounends,1,0,0,-1.0
nounindex,1,0,0,-1.0
