variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
neighbours,1,0,0,-1.0
netAddresses,1,0,0,-1.0
new_mark,1,0,0,-1.0
new_root,1,1,0,-1.0
newlevel,1,0,0,-1.0
newloc,1,0,0,-1.0
newrow,1,0,0,-1.0
newtem,1,0,0,-1.0
next_assigned,1,0,0,-1.0
next_closect,1,0,0,-1.0
next_direction,1,0,0,-1.0
next_frontier,1,0,0,-1.0
next_zero,1,0,0,-1.0
nextone,1,0,0,-1.0
nextv,1,0,0,-1.0
nhueco,1,0,0,-1.0
nice,1,0,0,-1.0
nmoves,1,0,0,-1.0
nn,4,0,0,-1.0
nnode,1,0,0,-1.0
nod,1,0,0,-1.0
nof,1,0,0,-1.0
nom,1,0,0,-1.0
notin,1,0,0,-1.0
notthere,1,0,0,-1.0
noun,1,0,0,-1.0
nounends,1,0,0,-1.0
nounindex,1,0,0,-1.0
nouns,2,0,0,-1.0
nu,1,0,0,-1.0
num1,1,0,0,-1.0
num2,1,0,0,-1.0
numA,1,0,0,-1.0
numB,1,0,0,-1.0
numIn,1,0,0,-1.0
numPairs,1,0,0,-1.0
numPeople,1,0,0,-1.0
numSets,1,0,0,-1.0
num_days,1,0,0,-1.0
num_factors,1,0,0,-1.0
num_lines,1,0,0,-1.0
num_movements,1,0,0,-1.0
num_pieces,1,0,0,-1.0
num_spans,1,0,0,-1.0
num_squares,1,0,0,-1.0
numnegative,1,0,0,-1.0
numpoint,1,0,0,-1.0
numv,1,0,0,-1.0
nxt,3,0,0,-1.0
o1,1,1,0,-1.0
o2,1,1,0,-1.0
obj,2,1,0,-1.0
occurences,1,0,0,-1.0
od,1,0,0,-1.0
odans,1,0,0,-1.0
odsum,1,0,0,-1.0
okay,2,0,0,-1.0
oldval,1,0,0,-1.0
once,1,0,0,-1.0
one,2,0,0,-1.0
onepprod,1,0,0,-1.0
onlinevalue,1,0,0,-1.0
only_s,1,0,0,-1.0
open_span_ids,1,0,0,-1.0
option,1,0,0,-1.0
ordenados,1,0,0,-1.0
ordered_by_a,1,0,0,-1.0
orf,1,0,0,-1.0
orig,1,0,0,-1.0
our,2,0,0,-1.0
out,3,1,0,-1.0
out_file,1,0,0,-1.0
outclb,1,0,0,-1.0
overamount,1,0,0,-1.0
p_radius,1,0,0,-1.0
pack2s,1,0,0,-1.0
paid,1,0,0,-1.0
pair1,1,0,0,-1.0
pair2,1,0,0,-1.0
pairsRemoved,1,0,0,-1.0
parent_cnt,1,0,0,-1.0
parentnode,1,0,0,-1.0
partition_pts,1,0,0,-1.0
pascal,1,0,0,-1.0
pass_,1,0,0,-1.0
password_dict,1,0,0,-1.0
passws,1,0,0,-1.0
patern,1,0,0,-1.0
pawn,1,0,0,-1.0
pawns,1,0,0,-1.0
pawnsAllowed,1,0,0,-1.0
pcnt,1,0,0,-1.0
pd,2,0,0,-1.0
penalty,1,0,0,-1.0
per1,1,0,0,-1.0
per2,2,0,0,-1.0
person1,1,0,0,-1.0
person2,1,0,0,-1.0
pilCount,1,0,0,-1.0
pillows,1,0,0,-1.0
place,1,0,0,-1.0
plates,1,0,0,-1.0
plus,1,1,0,-1.0
pmap,1,0,0,-1.0
pmat,1,0,0,-1.0
poi,1,0,0,-1.0
pool,1,0,0,-1.0
pos_1,1,0,0,-1.0
potter,1,0,0,-1.0
power_of_2,1,0,0,-1.0
powk,1,1,0,-1.0
ppl_indices,1,0,0,-1.0
pq,1,0,0,-1.0
prec,1,0,0,-1.0
pred,1,0,0,-1.0
pref,1,0,0,-1.0
pref_sum,1,0,0,-1.0
prefix_a,1,0,0,-1.0
prefix_sums_a,1,0,0,-1.0
prevIndex,1,0,0,-1.0
prev_amp,1,0,0,-1.0
prev_direction,1,0,0,-1.0
prev_end,1,3,0,-1.0
prev_level,1,0,0,-1.0
prev_num_movements,1,0,0,-1.0
prev_right,1,0,0,-1.0
pri,1,0,0,-1.0
prim,1,0,0,-1.0
prime_supr,2,0,0,-1.0
printAns,1,0,0,-1.0
print_list,1,0,0,-1.0
print_matr,1,0,0,-1.0
printlist,1,0,0,-1.0
priority_queue,1,0,0,-1.0
proc_data,1,0,0,-1.0
proportionA,1,0,0,-1.0
proportionB,1,0,0,-1.0
proportions,1,0,0,-1.0
prv,1,0,0,-1.0
pws,1,0,0,-1.0
qlist,1,0,0,-1.0
qs,2,1,0,-1.0
quadratic_formula,1,0,0,-1.0
que,1,0,0,-1.0
quit,5,0,0,-1.0
r_end,1,0,0,-1.0
r_s01,1,0,0,-1.0
r_s10,1,0,0,-1.0
radix,1,0,0,-1.0
rails_from,1,0,0,-1.0
rails_to,1,0,0,-1.0
random,2,0,0,-1.0
randrange,1,0,0,-1.0
rankList,1,0,0,-1.0
rank_new,1,0,0,-1.0
rat,1,0,0,-1.0
read_data,1,0,0,-1.0
read_line,1,0,0,-1.0
readil,1,0,0,-1.0
readints,1,1,0,-1.0
rect_set,1,0,0,-1.0
refill,2,0,0,-1.0
relative_distance,1,0,0,-1.0
rels_count,1,0,0,-1.0
reqs,1,0,0,-1.0
res1,2,0,0,-1.0
res2,2,1,0,-1.0
ress,1,0,0,-1.0
rest_of_bs,1,0,0,-1.0
result_str,1,1,0,-1.0
rev_names,1,0,0,-1.0
revv,1,0,0,-1.0
ria,1,0,0,-1.0
right_dist,1,0,0,-1.0
right_part,1,1,0,-1.0
right_str,1,0,0,-1.0
rightbank,1,0,0,-1.0
rightbankminusleftbanksquared,1,0,0,-1.0
rightbest,1,0,0,-1.0
rlist,1,0,0,-1.0
rm,1,0,0,-1.0
rng,1,0,0,-1.0
rocks,1,0,0,-1.0
rook_a,1,0,0,-1.0
rook_b,1,0,0,-1.0
roots,1,4,0,-1.0
rotate_c,1,0,0,-1.0
rotate_r,1,0,0,-1.0
rr,1,0,0,-1.0
rs,1,0,0,-1.0
rtrans,1,0,0,-1.0
runners,1,0,0,-1.0
rv,6,0,0,-1.0
rwh_primes_x,1,0,0,-1.0
s0,1,1,0,-1.0
s_count,1,2,0,-1.0
s_to_position,1,0,0,-1.0
salt,1,0,0,-1.0
save,1,0,0,-1.0
search,2,0,0,-1.0
secondSum,1,0,0,-1.0
seconddish,1,0,0,-1.0
serve_book,1,0,0,-1.0
serverTraffic,1,0,0,-1.0
servers,2,1,0,-1.0
set_a,1,1,0,-1.0
set_b,1,1,0,-1.0
set_colors,1,0,0,-1.0
setrecursionlimit,2,0,0,-1.0
sevs,1,0,0,-1.0
shirt,1,0,0,-1.0
shouldendwith,1,0,0,-1.0
sideResult,1,0,0,-1.0
siv,1,0,0,-1.0
skl,1,0,0,-1.0
slice_range,1,0,0,-1.0
slices,1,0,0,-1.0
slope1,1,0,0,-1.0
slope2,1,0,0,-1.0
slope3,1,0,0,-1.0
small,2,0,0,-1.0
smallx,1,0,0,-1.0
smallxsquared,1,0,0,-1.0
sols,1,0,0,-1.0
solution,1,1,0,-1.0
some_num,1,0,0,-1.0
some_value,1,0,0,-1.0
somme,1,0,0,-1.0
sortedByFirst,1,0,0,-1.0
sortedBySecond,1,0,0,-1.0
sorted_data,1,0,0,-1.0
spadd,1,0,0,-1.0
speed_spell_idx,1,0,0,-1.0
speed_spell_idx___mana,1,0,0,-1.0
speed_spell_idx___speed,1,0,0,-1.0
speedup,1,0,0,-1.0
square_set,1,0,0,-1.0
ss2,1,0,0,-1.0
ss_ind,1,0,0,-1.0
ssskills,1,0,0,-1.0
st1,2,0,0,-1.0
st2,2,0,0,-1.0
stairs_amount,1,0,0,-1.0
star_index,1,0,0,-1.0
state1,1,0,0,-1.0
state2,1,0,0,-1.0
stemp,1,0,0,-1.0
store,1,0,0,-1.0
str_arr,1,0,0,-1.0
stra,1,0,0,-1.0
strokes,1,1,0,-1.0
su,3,0,0,-1.0
sub1,1,0,0,-1.0
sub2,1,0,0,-1.0
sub_seq,1,0,0,-1.0
subt,1,0,0,-1.0
sum2,2,2,0,-1.0
sum3,1,1,0,-1.0
sumN,1,0,0,-1.0
sum_,1,1,0,-1.0
sum_mod_3,1,0,0,-1.0
sum_numbers,1,0,0,-1.0
sum_pieces,1,0,0,-1.0
suma,1,0,0,-1.0
sumt,1,0,0,-1.0
sw,1,0,0,-1.0
symbol,1,0,0,-1.0
symbols,1,1,0,-1.0
sze,1,0,0,-1.0
t_min4,1,0,0,-1.0
t_radius,1,0,0,-1.0
tail,2,0,0,-1.0
target_indices,1,0,0,-1.0
td,1,0,0,-1.0
telephone_number,1,0,0,-1.0
temp1,1,1,0,-1.0
temp2,1,0,0,-1.0
tempKnight,1,0,0,-1.0
tempPawn,1,0,0,-1.0
temp_numbers,1,0,0,-1.0
temp_result1,1,0,0,-1.0
temp_result2,1,0,0,-1.0
tempstr,1,0,0,-1.0
this_gap,1,0,0,-1.0
three,1,0,0,-1.0
timetotraffic,1,0,0,-1.0
tin,1,0,0,-1.0
tkn,1,0,0,-1.0
to_add,1,0,0,-1.0
to_evict,1,0,0,-1.0
to_exit,1,0,0,-1.0
to_format,1,0,0,-1.0
to_give,1,0,0,-1.0
to_traverse,1,0,0,-1.0
toadd,1,0,0,-1.0
toast,1,0,0,-1.0
tolist,1,0,0,-1.0
too,1,0,0,-1.0
top_k,1,1,0,-1.0
tostore,1,0,0,-1.0
tot,1,0,0,-1.0
totalPower,1,0,0,-1.0
total_number,1,0,0,-1.0
totaldist,1,0,0,-1.0
totalsteps,1,0,0,-1.0
totalwrong,1,0,0,-1.0
touse,1,0,0,-1.0
tr,1,0,0,-1.0
transform,1,0,0,-1.0
traveled,1,0,0,-1.0
tree_size,1,0,0,-1.0
trueFlag,1,0,0,-1.0
true_secret,1,0,0,-1.0
tub,1,0,0,-1.0
tup,1,0,0,-1.0
turn,1,0,0,-1.0
twicelarge,1,0,0,-1.0
twicesmall,1,0,0,-1.0
twoList,1,0,0,-1.0
two_marks_course,1,0,0,-1.0
two_sizes,1,0,0,-1.0
ud,1,0,0,-1.0
underamount,1,0,0,-1.0
unfold,1,0,0,-1.0
unic_symbols,1,0,0,-1.0
unwo,1,0,0,-1.0
update,2,1,0,-1.0
uplast,1,0,0,-1.0
upper_dict,1,0,0,-1.0
upperfill,1,0,0,-1.0
use_roads,1,0,0,-1.0
useless,1,0,0,-1.0
usr_input,1,0,0,-1.0
ux,1,0,0,-1.0
uy,1,0,0,-1.0
v_potter,1,0,0,-1.0
v_snitch,1,0,0,-1.0
validSet,1,0,0,-1.0
validendings,1,0,0,-1.0
vals,2,0,0,-1.0
ve,1,0,0,-1.0
vehicle1,1,0,0,-1.0
vehicle2,1,0,0,-1.0
verbs,2,0,0,-1.0
verify_candidate,1,0,0,-1.0
vertexes,1,0,0,-1.0
visit,2,0,0,-1.0
vmax,4,0,0,-1.0
vmin,1,0,0,-1.0
volt,1,0,0,-1.0
vsum,2,0,0,-1.0
vtype,1,0,0,-1.0
vv,1,0,0,-1.0
waiting,1,0,0,-1.0
wanty,1,0,0,-1.0
watchMen,1,0,0,-1.0
watchman,1,0,0,-1.0
we,1,0,0,-1.0
which,1,0,0,-1.0
wincount,1,0,0,-1.0
withFile,1,0,0,-1.0
womanchild,1,0,0,-1.0
word_num,1,0,0,-1.0
work,2,0,0,-1.0
works,1,0,0,-1.0
wrong,1,0,0,-1.0
x_id,1,0,0,-1.0
x_target,1,0,0,-1.0
xc,1,0,0,-1.0
xf,2,0,0,-1.0
xh,1,0,0,-1.0
xl,2,0,0,-1.0
xm,1,0,0,-1.0
xmid,1,0,0,-1.0
xor_range,1,0,0,-1.0
xres,1,0,0,-1.0
xx,2,1,0,-1.0
y_target,1,0,0,-1.0
yc,1,0,0,-1.0
yes,1,0,0,-1.0
yf,1,0,0,-1.0
yh,1,0,0,-1.0
yl,1,1,0,-1.0
ym,1,0,0,-1.0
ymid,1,0,0,-1.0
yres,1,0,0,-1.0
yy,2,1,0,-1.0
zer,1,0,0,-1.0
zero,2,0,0,-1.0
zeros_cnt,1,0,0,-1.0
zh,1,0,0,-1.0
zl,1,0,0,-1.0
zm,1,0,0,-1.0
zp,1,0,0,-1.0
